,Origin,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Hardness,ph,Survivability
465,1.0,28001.11818,7.208945955,331.5874839,365.0915872,11.78877657,4.203864908,3.946989523,5.4,5.445325981,0
466,0.0,21575.24522,7.442998712,333.0796301,444.1166326,15.83056478,3.913381631,4.53159367,7.5,7.539881893,0
468,2.0,29542.33817,8.117114133,301.0221822,456.3084539,16.34683848,3.864867264,4.649382034,4.4,4.37047658,0
470,0.0,21078.88717,6.234231482,331.4956368,447.9877914,12.93630433,4.108142585,4.702310753,6.6,6.599593819,0
471,1.0,31292.1277,7.105204272,338.22061072500003,370.7714128,11.98640181,3.938135691,5.206480177,4.2,4.197583589,0
472,2.0,13454.63478,6.947895137,356.7681193,471.3686946,16.47783972,4.234113872,3.374326523,7.9,7.920794564,0
473,1.0,18397.19941,8.076426482,331.3313221490909,436.9917521,12.90518865,4.2290001,3.940000423,6.3,6.330732765,0
476,1.0,20015.39811,8.385216673,356.0917613,377.6820972,17.74094364,3.656198142,4.939109441,8.2,8.237142634,0
478,2.0,23207.09284,7.472115296,339.5119156553572,496.1051876,15.74435294,4.306595342,4.671557881,7.4,7.417570368,0
480,0.0,14310.6233,6.612899592,333.2175631354167,403.3605959,12.87934115,4.319283671,4.795025555,7.9,7.86509497,0
481,1.0,25394.10472,7.692154202,313.6480717,434.7197472,18.00670264,4.110417359,4.587086719,5.9,5.903465715,0
482,2.0,18476.61917,8.226228135,334.8899106,518.043369,10.63879836,4.161340829,3.861956077,7.7,7.705711006,0
483,2.0,20229.10815,9.186893055,335.6387257,379.222873,14.97934763,4.309797652,3.096163272,7.8,7.815121778,0
484,2.0,23894.13601,9.494581698,318.0260869,494.1291249,19.11602216,4.115204913,3.841221574,6.1,6.139743032,0
485,2.0,17342.31408,7.842974788,322.1069975,444.4534957,17.47278848,4.212752559,4.543685761,5.0,5.041405028,0
486,2.0,15049.5842,8.630380615,356.805465,441.2980876,17.85305375,4.325277845,4.97857536,8.7,8.675192692,0
488,1.0,9782.344284,5.661696967,332.8572078617647,511.1615111,11.85608904,4.205414946,4.604404561,8.6,8.570129121,0
490,0.0,21443.26475,5.980401833,312.3152294,412.9967634,11.96510684,4.151360063,2.840910756,6.6,6.624806428,0
491,1.0,29616.49287,7.108628055,328.9985402,530.7996675,11.89939783,4.236154342,2.355934229,6.5,6.541007699,0
493,1.0,21610.5813,4.116183136,326.06367060714285,480.0130563,12.72542758,4.197964129,5.265728858,9.2,9.241197563,0
495,2.0,15288.21377,7.599751702,342.4477002,334.9373022,9.237117976,3.666222645,5.45860969,6.3,6.340809022,0
496,2.0,11826.29428,3.688504447,356.1666135,543.3479764,8.828688919,4.114251448,4.247240149,6.0,5.980357227,0
497,1.0,10930.05567,8.432638579,337.0003236311111,400.7061608,12.5604462,3.963548092,3.242849929,7.6,7.60597883,0
500,1.0,26853.94949,9.0646128,312.2019838,375.5473617,15.51403298,4.314679948,4.881101138,6.1,6.109073312,0
502,2.0,29009.01082,6.481443721,344.20080077037034,463.4784249,19.37023363,4.223707811,4.267189591,5.4,5.36754649,0
504,1.0,40149.31656,8.124231912,318.7916672,355.5464203,17.34880167,4.17762671,3.662563465,5.4,5.386307352,0
505,0.0,16544.27559,7.039310851,363.0368508,278.7532038,17.0525396,3.813296746,4.11748804,9.9,9.919478426,0
507,2.0,20574.36426,7.089146215,328.6510859811321,353.9275932,16.48815637,4.060835745,3.774600526,7.1,7.121458435,0
510,1.0,42210.88524,8.849716665,330.9478754516129,410.6485372,11.92799853,3.861579213,5.068556189,5.3,5.27222756,0
511,1.0,21891.67716,7.628746942,339.8290139,379.2701222,7.654955683,4.174718336,4.237643894,7.3,7.29195704,0
512,1.0,37376.79299,6.664969395,338.54421679999996,343.7640131,16.6974084,4.327866526,2.907387267,7.8,7.803833221,0
513,2.0,23608.86224,8.396404626,330.31247433333334,526.4259147,10.87809626,4.143724131,2.877062813,6.8,6.844350911,0
514,1.0,19835.98077,9.345981465,323.3933402,596.0763683,14.38072463,3.920551576,4.644211645,5.6,5.608745232,0
519,2.0,25969.21512,8.865421999,344.58106691,461.8362776,12.85340479,4.253270349,3.932804334,4.6,4.552238411,0
522,0.0,16173.72709,6.341797302,318.7889329,387.1304829,12.04291419,3.979910807,4.240821478,5.8,5.770620969,0
523,1.0,12856.92869,7.400019481,361.7796821,587.022609,15.92692077,4.368830721,3.815468994,8.4,8.437875983,0
524,1.0,41839.45645,7.924762107,312.3299474,357.2589703,15.59896478,4.014974443,4.296479909,5.9,5.907078269,0
525,1.0,19024.48553,6.915070212,329.55110719117647,428.7869759,12.58016151,3.815076108,5.371284156,6.9,6.89834133,0
526,0.0,9651.874826,4.338353353,369.2977086,528.1216265,18.66140305,4.010064899,3.290372492,10.3,10.25273437,0
527,0.0,18949.97554,6.662948925,347.132562,332.8553213,18.32840115,4.214914588,4.22512093,8.2,8.206499938,0
528,1.0,30879.02668,6.856967134,336.0488317,352.6021464,10.56645201,4.17477693,4.686019916,7.3,7.286167388,0
529,0.0,18140.59427,4.930380712,320.7993822,350.1166859,14.33883976,4.17952233,3.87905374,8.8,8.809296432,0
532,1.0,27296.29404,8.86926796,312.0157982,385.8128184,13.93868558,4.120885794,4.807495942,5.9,5.906441765,0
533,1.0,19646.23342,9.092721173,314.2375769,491.750448,15.49632541,3.905734949,3.577674921,5.4,5.38984593,0
535,0.0,15000.18777,7.641833653,334.1031198,517.4283917,17.5306595,3.657531132,4.963184434,6.5,6.5036382,0
536,2.0,18907.64284,7.515087433,349.9417708416667,370.903807,11.35873535,4.18008153,4.405351952,9.6,9.606858896,0
538,2.0,10603.09802,7.840260507,352.8356398,376.2411457,13.3748312,4.09351091,2.83390143,8.4,8.394397412,0
540,2.0,19988.64926,7.174952252,353.0465899833334,483.3342093,13.42280176,4.322564559,3.635634543,3.8,3.841205038,0
541,2.0,26640.07219,9.242652787,316.7644065,365.8353748,12.51573371,4.008828233,3.067626699,4.3,4.301373467,0
542,1.0,13189.51938,4.945127888,335.7642406375,481.1367926,11.76345297,3.928918035,3.813428659,9.9,9.895889213,0
543,2.0,30565.57839,9.811168422,276.833932,282.6874021,13.448689,4.80459165565,3.241972101,4.3,4.319440673,0
544,2.0,11310.95831,5.31081523,364.4050673,607.9158477,8.457141855,4.352785493,4.290071516,8.3,8.313773604,0
547,2.0,17100.88743,5.948784613,357.2657321,499.0950566,20.72580591,4.121812814,3.342409054,7.5,7.510943342,0
548,2.0,26189.64706,7.279433195,317.1841649,564.6475642,19.42689332,3.941708785,4.931878079,7.0,6.978290868,0
552,1.0,15658.08628,3.842731892,327.33246964680853,407.3750465,15.15058155,4.189489826,4.398685036,7.2,7.220165553,0
553,2.0,7850.641892,6.359942193,329.59309857741937,384.920771,16.72237609,4.3682151,3.480271755,8.8,8.790851189,0
556,0.0,4343.356611,5.780822621,386.7004633,471.9253772,16.17062839,4.154531201,2.814000683,9.0,9.049166054,0
557,0.0,9082.816175,5.976549511,367.2307922,501.4468337,12.87712332,4.039020171,3.812887661,9.5,9.515140615,0
560,2.0,29091.2071,5.134960397,328.6510859811321,515.0599861,19.57827271,4.153043088,5.116406585,7.1,7.091885817,0
561,0.0,14877.28974,7.07993397,338.4412768,405.8180972,15.65614883,4.086993115,4.333720849,6.6,6.624572528,0
562,2.0,32882.15594,6.516518928,352.0186379,349.9821732,14.10482106,3.792716985,3.423831621,6.0,6.032188903,0
563,0.0,14973.29736,10.70701558,316.1444504,337.219448,19.4116987,4.180292414,3.843484016,6.3,6.344095425,0
565,2.0,19436.50354,4.639115858,352.4244392,494.0943388,14.46029465,4.063819863,3.841052038,7.5,7.459144859,0
566,1.0,25833.85171,8.243781227,333.9471072,302.1907102,10.55857558,4.26419553,3.681765114,6.4,6.361666803,0
567,1.0,25208.15184,6.767010378,341.92542574782607,380.1452048,15.5183225,4.778296865903226,2.897292531,9.0,9.011588754,0
570,1.0,13404.25433,7.517805733,338.54421679999996,491.4317215,13.82554783,4.33151496,4.904613044,7.8,7.785106673,0
571,0.0,9727.65317,5.70642862,328.6510859811321,399.9548334,15.9523928,4.229790668,3.272429761,7.1,7.138586781,0
572,2.0,4728.650671,8.848262224,356.7736375,299.2797747,9.439925286,4.137413578,5.176205069,8.8,8.805177745,0
573,0.0,15007.27268,7.697323746,355.7260064,561.6131872,10.15323287,4.21951286,3.137551206,8.0,8.003031485,0
575,2.0,20920.25156,5.527620653,338.5823539,332.6127519,12.80902397,4.332065795,3.568823153,6.4,6.427365144,0
576,2.0,27951.61307,8.075626886,303.6469276,467.171822,13.83511668,4.248745035,3.631006709,6.1,6.124672271,0
578,2.0,27840.69421,7.132239773,318.6434912,414.0150432,15.55010138,4.151374869,3.078985839,5.8,5.772197394,0
581,2.0,10465.2616,7.668315445,350.535418,472.0429124,14.63390897,4.124909876,3.084431233,7.9,7.895045662,0
584,0.0,31350.27577,5.507649678,334.6448874,376.6698777,14.88630503,3.978106108,4.307547519,8.1,8.145632374,0
585,0.0,25319.91387,4.970958566,339.0597496,318.5643304,19.36869791,4.30023038,3.928495392,6.7,6.665495068,0
586,0.0,23734.84621,9.00905572,330.1646816,593.5617556,13.98629365,4.169666545,4.355880125,6.5,6.499067998,0
587,2.0,10897.15029,6.106566876,358.1931208,449.3677902,13.91164543,3.873286047,5.573210319,9.7,9.735889388,0
590,2.0,5232.913254,9.674174823,366.62765970000004,477.9837557,16.47052774,4.152685027,3.81878876,10.1,10.0596421,0
591,2.0,16532.82882,10.09658797,305.2489447,466.64942,6.776145723,4.191871832,4.306112971,6.5,6.475885399,0
594,1.0,26532.73725,6.132545674,328.1395817,543.1817477,17.39846476,3.872583226,4.800963142,5.3,5.284096687,0
597,2.0,19605.02957,8.268229135,325.3877548342105,512.8947171,17.2184173,4.000212008,3.472839213,6.2,6.243279004,0
602,1.0,16103.36055,5.599314066,309.96400405833333,300.0624866,14.38371843,4.142170717,4.219118008,9.8,9.836030547,0
603,2.0,30681.12026,7.268765089,340.9184904,481.8534152,9.151209133,3.935321389,2.887725422,8.7,8.719764332,0
604,0.0,18628.69683,6.781680397,337.9074676641791,397.996103,14.80867448,4.366450121,3.121944851,7.0,7.009601694,0
607,0.0,8508.15373,4.945416599,386.5411847,392.7674528,12.44653913,4.005477584,3.192569799,9.7,9.652562935,0
611,0.0,29122.697,8.420763302,321.5677645,458.0441705,17.1969431,4.056468134,4.816705216,7.4,7.386837696,0
615,2.0,24769.51139,6.717666041,318.2279422,534.5408375,13.62886544,4.250482123,4.674495973,6.3,6.268953337,0
618,2.0,8273.591971,6.701041921,341.92542574782607,372.551219,9.762360818,4.192927228,4.008499341,9.0,9.043095632,0
619,0.0,24207.29803,7.220716207,346.9652735777778,436.6259903,15.74063873,4.163722958,5.112376365,8.5,8.523062079,0
622,0.0,42327.16802,8.550483092,279.6752556,503.7324283,13.75883583,3.858285965,4.179656267,4.0,4.02905271,0
625,2.0,22510.97507,8.617208147,337.0003236311111,393.293539,12.85451911,4.30829267,4.953533863,7.6,7.648877928,0
626,1.0,39997.7837,7.027226156,319.2029353,431.9724289,15.4003962,3.760090001,3.945460484,5.5,5.548181849,0
628,1.0,36701.97435,4.536412951,339.2213512,453.2113664,16.10651511,4.2334178,3.384178841,7.5,7.468617019,0
635,2.0,19966.7447,7.744695763,354.2089232,411.7955029,17.32308073,4.233841841,2.443008006,6.7,6.715719088,0
636,1.0,39352.77584,6.212191253,328.4052366880952,488.1413127,11.79184027,3.869700747,4.590616741,6.1,6.09801209,0
637,0.0,12772.09575,9.759897652,341.7493777,418.9724666,10.38225265,4.373303444,3.771313518,6.6,6.576845323,0
639,2.0,13699.68071,3.804428299,330.26499976190473,460.528736,14.95129501,4.389923631,3.523980506,8.2,8.15121531,0
643,1.0,16360.5663,9.472844969,320.8465069,458.9239774,12.48800692,3.736716158,3.546696372,6.6,6.6249436,0
647,2.0,16786.92541,6.624220206,350.592369,411.2169781,16.59093153,4.230411492,3.505078834,10.5,10.50966863,0
649,2.0,27408.49933,10.1846046,307.6945221,302.9404332,15.88964959,4.370418748,2.395683182,7.0,6.9641983,0
650,2.0,13584.90025,3.777648007,329.6684628821428,327.967343,15.62751448,3.967464641,4.197305125,6.5,6.548796521,0
653,2.0,19952.30947,7.872037771,311.1881847,412.0389222,18.63214156,4.30631038,5.013281168,6.0,5.970578908,0
654,2.0,15130.15437,5.11275051,349.9495296,538.2037134,12.38359721,3.972133375,4.510405324,6.3,6.273805782,0
657,0.0,23985.86442,7.513870224,346.4237871,436.2905517,9.612293184,4.225097298,2.934697437,8.1,8.11644657,0
658,1.0,22993.72935,5.543901316,343.4942197,417.7389884,7.750606555,4.167468349,2.707129162,7.7,7.66518778,0
659,1.0,20503.43005,9.644996548,313.4702967,355.2069685,18.46869035,4.332578502,4.536145914,5.6,5.555352973,0
660,0.0,24227.96114,7.241343465,336.1510498,369.4276991,18.18887253,4.27093455,3.703191306,7.5,7.543931305,1
662,0.0,12810.42316,8.86729383,309.6615775,412.7065583,12.38922918,4.310977909,3.919139533,7.3,7.340170884,1
665,0.0,6670.659354,6.844526213,338.54421679999996,545.310659,16.53621617,4.226601457,3.885623898,7.8,7.846463341,1
667,2.0,23460.82138,6.121463538,303.5503239,399.5637857,18.8222159,4.146666176,4.038829793,6.3,6.334162776,1
670,0.0,22960.18064,8.982036449,274.6894585,466.2454797,9.693048967,4.103918779,3.619132805,8.9,8.892998479,1
672,2.0,15494.35984,9.450413982,328.2001718097561,363.1293527,15.40338969,4.016216037,4.350921901,8.1,8.1414299,1
673,0.0,16925.0123,5.574341667,337.2523247,527.9125436,18.36143559,4.117304756,3.92011648,8.2,8.165714933,1
674,0.0,31155.54022,7.4114835,383.7826259,506.5314139,14.98003369,4.252049331,5.045982883,4.9,4.931958445,1
675,2.0,20225.64292,7.56951815,352.6858428,492.0978246,19.62192339,4.177110209,3.199999614,9.0,8.977821883,1
676,0.0,17606.88569,9.426339354,274.2068037,551.1452068,14.82644147,4.223989138,3.182521119,7.4,7.372611796,1
677,2.0,24678.32929,5.57590637,334.7173347,467.1107616,12.93732874,3.86985118,4.492139949,9.1,9.107330383,1
678,0.0,23863.71686,8.593819232,338.22061072500003,547.4668312,13.8434938,4.277315009,2.804525051,4.2,4.168248461,1
681,0.0,26738.52536,5.023142591,388.7522531,388.7526203,17.1960121,4.167670458,5.370205549,3.6,3.623165848,1
683,0.0,13891.03853,6.37134453,344.58106691,631.8220782,11.42091036,4.268983944,3.978919807,4.6,4.595607756,1
686,0.0,33653.76196,5.431878696,330.8271328,426.186565,18.75990224,4.386648702,4.641258532,8.9,8.907987118,1
687,1.0,21148.2419,9.124900322,326.2542815,312.3885856,13.042948,4.321634423,4.899815187,5.9,5.898726325,1
688,1.0,16553.56244,7.54785947,321.7762131,453.9184895,9.640241052,4.075253875,2.64503637,9.5,9.514626622,1
689,0.0,7839.31876,10.50880989,278.428265,370.0851534,15.79097733,4.358842687,4.576728706,8.8,8.842463656,1
690,1.0,17248.61874,7.685369735,286.4035215,269.0136348,11.75734824,4.05845013,3.22395109,7.7,7.721078494,1
693,1.0,20461.75904,5.340318649,335.08323496470587,338.2142583,17.03246611,4.087445139,4.163325537,7.7,7.725192099,1
694,0.0,31991.95875,5.632940371,325.5943640792453,341.7747779,14.80519846,4.176372298,5.112254251,6.7,6.729191489,1
695,0.0,33455.24099,6.033247172,351.271267,507.476249,17.79595745,4.150506462,3.96173067,5.1,5.085429353,1
696,1.0,25189.83062,6.203868785,316.5673193,498.2669594,20.05151858,3.987151392,4.983903465,9.5,9.545270521,1
699,0.0,37191.11414,4.184943038,339.5119156553572,439.3128533,15.90098505,4.164102169,5.767354666,7.4,7.376449105,1
700,0.0,14382.90216,7.626922907,338.54421679999996,413.2921835,15.49560337,3.761248533,4.363529881,7.8,7.802426084,1
701,1.0,15173.47115,7.248624986,373.6533277,315.4790704,15.0086742,4.355164934,3.238692933,8.6,8.596767212,1
702,2.0,19579.38955,7.640874322,314.922739,379.6753668,12.89704926,4.341714039,3.415851385,6.4,6.436444496,1
704,0.0,19981.31519,9.203614112,271.0971043,332.5981262,17.18796335,4.389923398,3.082080496,6.1,6.144759038,1
706,1.0,28099.03873,5.789668676,372.6219432,505.5423487,17.53070356,4.223527182,4.633854752,5.4,5.393345914,1
707,0.0,9028.760345,9.256097772,274.2923054,340.6483926,10.68067274,4.297114646,4.355489162,5.6,5.624819996,1
710,1.0,34768.93342,4.023081339,377.1434889,315.5361054,10.42915946,4.271002711,4.072252323,5.3,5.251353815,1
711,0.0,29568.53585,9.817335635,294.3477322,355.6986132,13.91876862,4.286087427,3.918673156,7.7,7.688785916,1
714,1.0,13969.26156,6.643918028,290.7959545,475.1429562,18.18983851,4.36857537,4.490392564,5.8,5.842754601,1
716,0.0,25866.10395,7.403750049,331.80249199499997,350.3910241,13.27027883,4.1946669,3.913695776,5.0,5.038316783,1
717,2.0,11939.76986,8.428753588,337.48361,398.6809356,14.7925852,4.127002805,3.246583097,10.0,9.961247709,1
720,2.0,21807.40013,4.368152032,330.65710717083334,334.5123059,14.73229122,3.93154479,5.159301249,5.1,5.099932005,1
721,0.0,28584.17581,5.246381747,292.4405364,500.8660185,8.95640146,4.361326167,3.349571655,3.6,3.633162829,1
723,0.0,15088.82765,8.677789359,366.62765970000004,596.3463464,14.97119882,4.148924668,3.872018159,10.1,10.13793229,1
724,2.0,16233.13468,8.146643168,380.1130295,345.0198518,20.38671963,4.309207099,2.39500211,9.9,9.90081484,1
727,2.0,15157.26879,7.582123856,307.7044736,431.7819875,14.22175704,3.994892063,4.427712282,6.0,6.017260924,1
729,1.0,14905.39385,5.537830157,335.2973166764706,446.8406051,13.98356664,4.231452206,4.265233067,6.4,6.350290472,1
730,2.0,22982.92744,6.779005477,326.3979533,367.9887837,13.91093319,4.039454573,4.822043564,8.1,8.12934172,1
732,1.0,11642.149,8.439641071,341.54229403870966,534.6639449,8.129792646,4.325505394,4.486180492,5.5,5.462355935,1
733,2.0,14829.62421,7.172920417,324.1289153,575.4219684,16.58112044,4.217819076,3.471971127,9.2,9.239440361,1
734,0.0,20038.79642,7.602251874,290.0572188,605.3050414,8.713963616,4.084520795,4.29372656,7.1,7.071314192,1
735,2.0,18463.88366,4.924388997,319.0569513,369.534034,14.8415799,4.015256152,3.736020547,7.1,7.115895266,1
736,2.0,25046.79864,9.288019857,350.835986,328.3633983,18.74323079,4.014885774,3.089923749,8.2,8.238996597,1
739,1.0,13790.2962,9.575052873,330.31247433333334,347.5883747,17.70572731,4.239595968,3.827255961,6.8,6.772156538,1
740,0.0,11300.23811,8.866359287,299.9380711,353.5104246,16.89575368,4.227958786,3.958248504,7.1,7.06184552,1
742,1.0,7472.50648,7.181868528,335.08323496470587,395.2357843,7.918150338,4.348706497,3.718981559,7.7,7.678966889,1
744,0.0,13781.78028,4.64925393,377.3443719,323.7728426,11.68712384,4.209036155,4.03997629,7.5,7.481397772,1
750,0.0,23234.78893,5.892962669,347.2368266,401.3048946,13.26328179,4.118614828,3.575010576,6.3,6.323942073,1
751,2.0,11571.42154,6.285433846,344.20080077037034,377.4307463,11.85907432,4.317648675,3.189942299,5.4,5.403883692,1
752,1.0,31977.37014,5.249974384,341.8448952425,501.7432181,8.008011415,4.040772276,2.416402098,5.7,5.699873488,1
753,1.0,22673.03447,5.701063334,335.08323496470587,439.6330269,8.857705531,4.189284581,5.707192759,7.7,7.694264582,1
754,1.0,20590.71211,3.924182928,366.1318999,384.3056983,9.999397816,4.214997148,3.388448222,8.6,8.581428694,1
755,1.0,19892.38891,7.986456362,326.0765603,460.8124249,14.92917215,4.104341225,3.75016351,9.9,9.888941401,1
759,1.0,27032.14226,6.553957722,282.859453,443.4455903,12.841611,3.857951527,4.150359337,8.4,8.390500572,1
761,1.0,35289.23711,8.350110052,337.2097419,462.4801989,10.10514594,3.94904912,4.521836127,9.9,9.850054687,1
763,1.0,13213.57825,10.14993691,293.0746575,326.777803,10.43961937,4.150336873,4.741944305,9.7,9.663653196,1
765,0.0,19657.84331,8.604504846,312.3436071,358.8490033,21.22812724,4.170870828,3.619650737,7.9,7.935607325,1
766,0.0,27884.43425,8.968576039,338.98819326071424,317.5326799,21.49786644,4.304215514,4.111101546,8.9,8.92814208,1
767,2.0,16689.7996,10.03114637,286.4138616,481.9558771,9.77189594,4.373175354,3.266213475,6.9,6.920342899,1
770,1.0,37993.18275,9.772521848,343.2583593,465.0727958,14.83425698,4.19458999,3.921976381,5.3,5.335688809,1
773,2.0,15908.64209,6.241348598,319.2647222,404.2048592,18.93733758,4.335888387,3.732202018,6.8,6.848329601,1
778,1.0,36412.48826,6.144665655,346.9652735777778,414.3080549,14.25535626,4.055866808,3.487816307,8.5,8.473649323,1
779,2.0,25383.76518,7.924616265,318.6104785,416.4456175,20.11882693,3.897339928,4.515150114,7.6,7.591346094,1
